R1,R2,CTest1,CTest2,VJump1,VJump2,30m,PH1,PH2,PH3,PH4,PH5,PHA,PHB,PHV,PHF,Reac1,Reac2,Reac3,Reac4,RA,RB,RV,RF,S1,S2,S3,S4,SA,SB,SV,SF,PS1,PS2,PS3,PS4,PSA,PSB,PSV,PSF,Branch
7.0,5.5,54.804,-1.0,31.567696,40.848404,5.096,1.0,3.0,3.0,5.0,4.0,26.24,25.6,24.32,22.4,4.0,5.0,5.0,5.0,28.5,26.6,30.4,28.5,1.0,1.0,2.0,2.0,3.3,6.3,4.2,6.3,3.0,5.0,1.0,1.0,9.0,5.5,8.0,7.0,3
7.0,7.0,31.981,28.422,18.169884,20.90888,4.574,3.0,4.0,3.0,4.0,3.0,27.88,27.2,25.84,23.8,4.0,3.0,4.0,2.0,19.5,18.2,20.8,19.5,4.0,4.0,3.0,3.0,7.7,14.7,9.8,14.7,1.0,2.0,3.0,3.0,8.1,4.95,7.2,6.3,2
8.0,7.0,53.331,-1.0,44.424614,43.397495,4.597,3.0,4.0,2.0,2.0,4.0,24.6,24.0,22.8,21.0,5.0,5.0,3.0,1.0,21.0,19.6,22.4,21.0,3.0,3.0,4.0,5.0,8.25,15.75,10.5,15.75,2.0,1.0,5.0,5.0,11.7,7.15,10.4,9.1,1
6.5,6.0,65.715,-1.0,45.463757,44.424614,4.707,1.0,3.0,3.0,4.0,4.0,24.6,24.0,22.8,21.0,3.0,3.0,3.0,4.0,19.5,18.2,20.8,19.5,5.0,2.0,2.0,3.0,6.6,12.6,8.4,12.6,1.0,2.0,4.0,5.0,10.8,6.6,9.6,8.4,2
5.0,5.0,27.649,25.985,44.424614,45.463757,3.931,1.0,4.0,5.0,2.0,2.0,22.96,22.4,21.28,19.6,2.0,5.0,3.0,5.0,22.5,21.0,24.0,22.5,3.0,5.0,1.0,5.0,7.7,14.7,9.8,14.7,4.0,1.0,2.0,2.0,8.1,4.95,7.2,6.3,2
4.0,4.0,29.445,28.418,49.909397,50.321205,4.174,3.0,4.0,5.0,2.0,5.0,31.16,30.4,28.88,26.6,1.0,2.0,5.0,1.0,13.5,12.6,14.4,13.5,4.0,2.0,1.0,1.0,4.4,8.4,5.6,8.4,2.0,4.0,3.0,2.0,9.9,6.05,8.8,7.7,4
7.5,6.5,69.139,-1.0,52.893875,52.436695,4.637,3.0,1.0,4.0,2.0,1.0,18.04,17.6,16.72,15.4,2.0,5.0,2.0,3.0,18.0,16.8,19.2,18.0,3.0,4.0,2.0,1.0,5.5,10.5,7.0,10.5,3.0,5.0,3.0,5.0,14.4,8.8,12.8,11.2,3
7.5,5.5,71.136,-1.0,29.432209,33.786972,5.255,5.0,2.0,4.0,4.0,3.0,29.52,28.8,27.36,25.2,4.0,2.0,3.0,4.0,19.5,18.2,20.8,19.5,2.0,2.0,4.0,4.0,6.6,12.6,8.4,12.6,2.0,4.0,5.0,3.0,12.6,7.7,11.2,9.8,1
8.0,7.0,30.04,30.249,33.20374,34.48325,4.444,5.0,2.0,1.0,4.0,2.0,22.96,22.4,21.28,19.6,2.0,5.0,2.0,2.0,16.5,15.4,17.6,16.5,4.0,1.0,4.0,3.0,6.6,12.6,8.4,12.6,3.0,5.0,4.0,3.0,13.5,8.25,12.0,10.5,4
7.0,8.0,28.296,27.392,46.5149,40.3882,4.268,3.0,5.0,2.0,2.0,5.0,27.88,27.2,25.84,23.8,4.0,3.0,4.0,1.0,18.0,16.8,19.2,18.0,3.0,2.0,1.0,1.0,3.85,7.35,4.9,7.35,4.0,1.0,4.0,5.0,12.6,7.7,11.2,9.8,3
7.0,6.5,71.304,-1.0,29.497355,29.417915,5.184,2.0,5.0,1.0,4.0,1.0,21.32,20.8,19.76,18.2,4.0,3.0,5.0,1.0,19.5,18.2,20.8,19.5,2.0,1.0,4.0,3.0,5.5,10.5,7.0,10.5,2.0,5.0,5.0,3.0,13.5,8.25,12.0,10.5,3
5.0,3.5,50.847,-1.0,44.28,42.61,4.807,4.0,4.0,3.0,2.0,1.0,22.96,22.4,21.28,19.6,4.0,4.0,5.0,4.0,25.5,23.8,27.2,25.5,4.0,3.0,1.0,4.0,6.6,12.6,8.4,12.6,1.0,2.0,1.0,4.0,7.2,4.4,6.4,5.6,2
3.0,6.0,35.809,32.108,32.15,33.16,4.75,3.0,4.0,4.0,3.0,4.0,29.52,28.8,27.36,25.2,1.0,4.0,4.0,1.0,15.0,14.0,16.0,15.0,1.0,5.0,4.0,1.0,6.05,11.55,7.7,11.55,1.0,4.0,3.0,1.0,8.1,4.95,7.2,6.3,4
7.0,6.0,60.12,-1.0,49.77292,6.412671,4.651,2.0,3.0,1.0,2.0,4.0,19.68,19.2,18.24,16.8,5.0,5.0,1.0,2.0,19.5,18.2,20.8,19.5,4.0,3.0,4.0,1.0,6.6,12.6,8.4,12.6,4.0,5.0,2.0,2.0,11.7,7.15,10.4,9.1,1
6.0,5.5,64.109,-1.0,34.708443,31.691607,5.335,1.0,4.0,4.0,1.0,1.0,18.04,17.6,16.72,15.4,1.0,3.0,1.0,1.0,9.0,8.4,9.6,9.0,1.0,1.0,1.0,3.0,3.3,6.3,4.2,6.3,1.0,2.0,2.0,3.0,7.2,4.4,6.4,5.6,5
8.0,7.0,27.442,27.134,50.318527,50.76814,4.043,2.0,5.0,3.0,2.0,4.0,26.24,25.6,24.32,22.4,1.0,3.0,1.0,5.0,15.0,14.0,16.0,15.0,1.0,1.0,3.0,5.0,5.5,10.5,7.0,10.5,4.0,1.0,4.0,4.0,11.7,7.15,10.4,9.1,4
3.0,4.0,28.82,27.809,47.578068,41.379276,3.932,4.0,4.0,2.0,4.0,5.0,31.16,30.4,28.88,26.6,4.0,4.0,2.0,2.0,18.0,16.8,19.2,18.0,1.0,1.0,1.0,3.0,3.3,6.3,4.2,6.3,5.0,5.0,4.0,1.0,13.5,8.25,12.0,10.5,3
6.5,6.0,55.147,-1.0,27.774395,31.138077,4.609,2.0,2.0,2.0,5.0,5.0,26.24,25.6,24.32,22.4,4.0,4.0,3.0,3.0,21.0,19.6,22.4,21.0,4.0,5.0,2.0,2.0,7.15,13.65,9.1,13.65,2.0,4.0,5.0,3.0,12.6,7.7,11.2,9.8,1
7.0,4.0,29.905,28.88,47.028732,42.855953,3.899,5.0,5.0,1.0,4.0,1.0,26.24,25.6,24.32,22.4,5.0,4.0,2.0,1.0,18.0,16.8,19.2,18.0,1.0,1.0,5.0,4.0,6.05,11.55,7.7,11.55,5.0,1.0,5.0,1.0,10.8,6.6,9.6,8.4,3
3.0,3.0,25.997,27.158,47.578068,46.5149,4.043,2.0,5.0,5.0,3.0,4.0,31.16,30.4,28.88,26.6,3.0,3.0,4.0,3.0,19.5,18.2,20.8,19.5,3.0,3.0,2.0,3.0,6.05,11.55,7.7,11.55,5.0,4.0,3.0,3.0,13.5,8.25,12.0,10.5,3
7.0,7.0,32.157,32.524,36.54399,33.786972,4.83,5.0,5.0,2.0,2.0,2.0,26.24,25.6,24.32,22.4,2.0,2.0,1.0,4.0,13.5,12.6,14.4,13.5,4.0,1.0,4.0,2.0,6.05,11.55,7.7,11.55,2.0,2.0,2.0,2.0,7.2,4.4,6.4,5.6,4
7.0,5.0,-2.0,30.496,33.89028,31.687244,4.622,5.0,5.0,4.0,2.0,5.0,34.44,33.6,31.92,29.4,4.0,2.0,1.0,1.0,12.0,11.2,12.8,12.0,1.0,5.0,2.0,4.0,6.6,12.6,8.4,12.6,3.0,1.0,2.0,3.0,8.1,4.95,7.2,6.3,4
7.5,6.5,56.459,-1.0,-2.0,31.11176,4.762,4.0,5.0,5.0,2.0,5.0,34.44,33.6,31.92,29.4,4.0,2.0,3.0,3.0,18.0,16.8,19.2,18.0,2.0,5.0,2.0,2.0,6.05,11.55,7.7,11.55,2.0,4.0,3.0,5.0,12.6,7.7,11.2,9.8,3
3.0,3.0,-2.0,29.628,34.693966,40.3882,4.717,2.0,3.0,1.0,2.0,1.0,14.76,14.4,13.68,12.6,3.0,5.0,3.0,4.0,22.5,21.0,24.0,22.5,4.0,4.0,1.0,1.0,5.5,10.5,7.0,10.5,2.0,1.0,2.0,5.0,9.0,5.5,8.0,7.0,5
7.0,5.0,32.623,31.308,31.138077,32.009026,4.572,5.0,5.0,3.0,5.0,1.0,31.16,30.4,28.88,26.6,5.0,3.0,3.0,4.0,22.5,21.0,24.0,22.5,4.0,3.0,1.0,2.0,5.5,10.5,7.0,10.5,5.0,5.0,2.0,2.0,12.6,7.7,11.2,9.8,3
7.0,6.5,74.56,-1.0,29.432209,33.786972,5.29,2.0,5.0,5.0,1.0,2.0,24.6,24.0,22.8,21.0,3.0,3.0,3.0,1.0,15.0,14.0,16.0,15.0,3.0,3.0,4.0,2.0,6.6,12.6,8.4,12.6,2.0,1.0,3.0,4.0,9.0,5.5,8.0,7.0,4
5.5,5.0,46.092,-1.0,34.693966,31.138077,4.627,3.0,3.0,1.0,5.0,1.0,21.32,20.8,19.76,18.2,4.0,5.0,5.0,1.0,22.5,21.0,24.0,22.5,1.0,3.0,2.0,4.0,5.5,10.5,7.0,10.5,2.0,4.0,3.0,1.0,9.0,5.5,8.0,7.0,3
4.0,4.0,30.155,29.547,37.48702,33.786972,3.963,2.0,5.0,2.0,4.0,2.0,24.6,24.0,22.8,21.0,3.0,1.0,5.0,2.0,16.5,15.4,17.6,16.5,3.0,3.0,5.0,2.0,7.15,13.65,9.1,13.65,2.0,5.0,4.0,3.0,12.6,7.7,11.2,9.8,4
8.0,7.0,26.806,25.689,48.59132,47.325615,4.124,1.0,2.0,4.0,2.0,2.0,18.04,17.6,16.72,15.4,5.0,1.0,1.0,4.0,16.5,15.4,17.6,16.5,1.0,1.0,1.0,4.0,3.85,7.35,4.9,7.35,3.0,5.0,1.0,5.0,12.6,7.7,11.2,9.8,4
3.0,3.0,32.047,27.591,35.809742,32.37387,4.044,2.0,1.0,3.0,1.0,2.0,14.76,14.4,13.68,12.6,4.0,4.0,1.0,2.0,16.5,15.4,17.6,16.5,3.0,3.0,3.0,5.0,7.7,14.7,9.8,14.7,3.0,3.0,5.0,5.0,14.4,8.8,12.8,11.2,5
2.0,6.0,29.559,27.619,37.27853,36.523785,4.06,2.0,5.0,5.0,5.0,4.0,34.44,33.6,31.92,29.4,1.0,1.0,4.0,3.0,13.5,12.6,14.4,13.5,4.0,2.0,4.0,1.0,6.05,11.55,7.7,11.55,1.0,4.0,2.0,4.0,9.9,6.05,8.8,7.7,4
8.0,7.0,25.086,25.613,48.36253,47.128555,4.061,5.0,2.0,4.0,4.0,4.0,31.16,30.4,28.88,26.6,3.0,2.0,3.0,1.0,13.5,12.6,14.4,13.5,1.0,3.0,2.0,2.0,4.4,8.4,5.6,8.4,4.0,5.0,4.0,5.0,16.2,9.9,14.4,12.6,4
6.5,7.0,59.534,-1.0,0.0,35.469738,4.921,5.0,3.0,4.0,3.0,4.0,31.16,30.4,28.88,26.6,2.0,1.0,4.0,3.0,15.0,14.0,16.0,15.0,1.0,4.0,3.0,3.0,6.05,11.55,7.7,11.55,2.0,3.0,1.0,5.0,9.9,6.05,8.8,7.7,4
5.0,6.0,27.058,26.8,35.329826,39.46614,4.171,3.0,2.0,1.0,5.0,2.0,21.32,20.8,19.76,18.2,3.0,1.0,5.0,3.0,18.0,16.8,19.2,18.0,1.0,1.0,3.0,3.0,4.4,8.4,5.6,8.4,3.0,3.0,4.0,3.0,11.7,7.15,10.4,9.1,3
8.0,7.0,29.917,26.636,36.402767,32.127026,4.121,4.0,5.0,4.0,4.0,3.0,32.8,32.0,30.4,28.0,2.0,2.0,4.0,4.0,18.0,16.8,19.2,18.0,2.0,3.0,2.0,4.0,6.05,11.55,7.7,11.55,1.0,1.0,1.0,3.0,5.4,3.3,4.8,4.2,3
8.0,7.0,57.791,-1.0,39.703403,40.238888,4.553,5.0,5.0,5.0,3.0,1.0,31.16,30.4,28.88,26.6,2.0,2.0,5.0,3.0,18.0,16.8,19.2,18.0,2.0,4.0,1.0,2.0,4.95,9.45,6.3,9.45,3.0,5.0,5.0,5.0,16.2,9.9,14.4,12.6,3
5.0,4.0,36.936,30.792,32.71,38.7,5.93,1.0,2.0,1.0,4.0,2.0,16.4,16.0,15.2,14.0,2.0,5.0,1.0,4.0,18.0,16.8,19.2,18.0,3.0,2.0,3.0,3.0,6.05,11.55,7.7,11.55,1.0,2.0,5.0,3.0,9.9,6.05,8.8,7.7,3
5.0,4.0,26.111,26.638,42.38238,36.54399,3.85,3.0,2.0,2.0,5.0,3.0,24.6,24.0,22.8,21.0,1.0,2.0,3.0,3.0,13.5,12.6,14.4,13.5,5.0,5.0,2.0,1.0,7.15,13.65,9.1,13.65,3.0,4.0,3.0,2.0,10.8,6.6,9.6,8.4,4
4.0,6.0,28.346,28.543,38.91802,43.05275,4.105,3.0,4.0,3.0,3.0,3.0,26.24,25.6,24.32,22.4,5.0,2.0,4.0,1.0,18.0,16.8,19.2,18.0,1.0,3.0,1.0,2.0,3.85,7.35,4.9,7.35,5.0,5.0,5.0,2.0,15.3,9.35,13.6,11.9,3
6.0,6.5,62.332,-1.0,25.377773,31.138077,4.466,1.0,1.0,5.0,4.0,2.0,21.32,20.8,19.76,18.2,5.0,3.0,1.0,1.0,15.0,14.0,16.0,15.0,2.0,2.0,4.0,1.0,4.95,9.45,6.3,9.45,3.0,3.0,2.0,4.0,10.8,6.6,9.6,8.4,4
5.0,4.5,58.58,-1.0,47.480816,42.8996,4.537,5.0,5.0,1.0,3.0,4.0,29.52,28.8,27.36,25.2,2.0,2.0,3.0,3.0,15.0,14.0,16.0,15.0,3.0,4.0,3.0,3.0,7.15,13.65,9.1,13.65,4.0,2.0,4.0,2.0,10.8,6.6,9.6,8.4,4
6.0,6.0,61.413,-1.0,20.90888,11.1061535,4.614,1.0,1.0,2.0,1.0,5.0,16.4,16.0,15.2,14.0,4.0,3.0,4.0,2.0,19.5,18.2,20.8,19.5,1.0,4.0,5.0,1.0,6.05,11.55,7.7,11.55,1.0,1.0,1.0,4.0,6.3,3.85,5.6,4.9,3
7.0,5.0,31.552,33.536,32.70114,32.320854,4.541,4.0,2.0,2.0,5.0,2.0,24.6,24.0,22.8,21.0,3.0,4.0,4.0,3.0,21.0,19.6,22.4,21.0,3.0,3.0,2.0,4.0,6.6,12.6,8.4,12.6,2.0,4.0,2.0,5.0,11.7,7.15,10.4,9.1,1
8.0,4.0,34.85,27.808,38.40103,31.689236,3.812,1.0,3.0,2.0,3.0,1.0,16.4,16.0,15.2,14.0,2.0,5.0,4.0,1.0,18.0,16.8,19.2,18.0,2.0,3.0,5.0,5.0,8.25,15.75,10.5,15.75,5.0,4.0,3.0,1.0,11.7,7.15,10.4,9.1,1
7.0,6.0,29.444,29.259,40.02692,46.03859,4.395,1.0,1.0,2.0,1.0,3.0,13.12,12.8,12.16,11.2,3.0,2.0,3.0,2.0,15.0,14.0,16.0,15.0,1.0,3.0,1.0,3.0,4.4,8.4,5.6,8.4,1.0,5.0,5.0,5.0,14.4,8.8,12.8,11.2,5
6.0,6.5,68.884,-1.0,26.164635,-2.0,5.422,3.0,4.0,4.0,2.0,1.0,22.96,22.4,21.28,19.6,5.0,4.0,3.0,3.0,22.5,21.0,24.0,22.5,4.0,1.0,5.0,3.0,7.15,13.65,9.1,13.65,3.0,1.0,5.0,5.0,12.6,7.7,11.2,9.8,1
8.0,7.0,57.359,-1.0,35.61297,38.44207,4.803,1.0,4.0,5.0,3.0,2.0,24.6,24.0,22.8,21.0,2.0,2.0,5.0,1.0,15.0,14.0,16.0,15.0,4.0,5.0,3.0,4.0,8.8,16.8,11.2,16.8,5.0,5.0,5.0,1.0,14.4,8.8,12.8,11.2,4
8.0,7.0,63.978,-1.0,23.089266,25.377773,4.756,5.0,3.0,5.0,2.0,5.0,32.8,32.0,30.4,28.0,5.0,4.0,4.0,5.0,27.0,25.2,28.8,27.0,5.0,4.0,2.0,4.0,8.25,15.75,10.5,15.75,2.0,2.0,3.0,2.0,8.1,4.95,7.2,6.3,2
4.0,4.0,27.994,27.409,36.119686,37.403557,4.315,1.0,2.0,2.0,5.0,2.0,19.68,19.2,18.24,16.8,1.0,3.0,4.0,4.0,18.0,16.8,19.2,18.0,1.0,3.0,3.0,5.0,6.6,12.6,8.4,12.6,4.0,4.0,4.0,1.0,11.7,7.15,10.4,9.1,1
7.0,5.5,83.341,-1.0,29.432209,37.48702,4.839,2.0,3.0,3.0,5.0,1.0,22.96,22.4,21.28,19.6,1.0,5.0,2.0,3.0,16.5,15.4,17.6,16.5,5.0,1.0,5.0,5.0,8.8,16.8,11.2,16.8,5.0,2.0,2.0,3.0,10.8,6.6,9.6,8.4,4
7.5,7.0,71.671,-1.0,46.210335,49.572224,4.648,1.0,3.0,4.0,2.0,1.0,18.04,17.6,16.72,15.4,1.0,2.0,1.0,1.0,7.5,7.0,8.0,7.5,2.0,2.0,5.0,4.0,7.15,13.65,9.1,13.65,5.0,2.0,5.0,1.0,11.7,7.15,10.4,9.1,4
7.5,7.0,57.402,-1.0,37.866642,36.09547,4.356,2.0,3.0,5.0,2.0,1.0,21.32,20.8,19.76,18.2,3.0,1.0,2.0,5.0,16.5,15.4,17.6,16.5,3.0,5.0,3.0,3.0,7.7,14.7,9.8,14.7,1.0,1.0,1.0,3.0,5.4,3.3,4.8,4.2,5
5.0,4.0,28.346,26.993,44.424614,26.963509,4.171,2.0,4.0,2.0,1.0,5.0,22.96,22.4,21.28,19.6,5.0,3.0,4.0,4.0,24.0,22.4,25.6,24.0,2.0,3.0,4.0,5.0,7.7,14.7,9.8,14.7,2.0,4.0,5.0,4.0,13.5,8.25,12.0,10.5,1
7.5,7.0,55.507,-1.0,43.665,44.39348,4.504,4.0,4.0,2.0,2.0,1.0,21.32,20.8,19.76,18.2,2.0,4.0,4.0,2.0,18.0,16.8,19.2,18.0,2.0,3.0,2.0,5.0,6.6,12.6,8.4,12.6,2.0,4.0,1.0,1.0,7.2,4.4,6.4,5.6,2
7.0,6.0,54.018,-1.0,36.55296,36.22743,4.99,3.0,2.0,1.0,2.0,5.0,21.32,20.8,19.76,18.2,1.0,2.0,4.0,4.0,16.5,15.4,17.6,16.5,4.0,5.0,5.0,2.0,8.8,16.8,11.2,16.8,2.0,5.0,4.0,4.0,13.5,8.25,12.0,10.5,4
8.0,6.0,54.937,-1.0,49.192696,50.418163,4.007,1.0,3.0,2.0,3.0,2.0,18.04,17.6,16.72,15.4,5.0,4.0,4.0,4.0,25.5,23.8,27.2,25.5,5.0,2.0,2.0,5.0,7.7,14.7,9.8,14.7,4.0,5.0,1.0,4.0,12.6,7.7,11.2,9.8,1
8.0,6.5,50.388,-1.0,59.508934,51.724625,4.141,5.0,3.0,2.0,1.0,1.0,19.68,19.2,18.24,16.8,3.0,4.0,5.0,1.0,19.5,18.2,20.8,19.5,5.0,2.0,4.0,1.0,6.6,12.6,8.4,12.6,5.0,1.0,1.0,3.0,9.0,5.5,8.0,7.0,2
8.0,7.0,28.2,29.0,42.319977,45.039963,4.123,5.0,2.0,2.0,3.0,5.0,27.88,27.2,25.84,23.8,3.0,2.0,5.0,2.0,18.0,16.8,19.2,18.0,4.0,3.0,5.0,3.0,8.25,15.75,10.5,15.75,1.0,1.0,1.0,1.0,3.6,2.2,3.2,2.8,2
8.0,7.0,67.528,-1.0,37.285557,34.313904,4.391,3.0,2.0,1.0,2.0,3.0,18.04,17.6,16.72,15.4,2.0,2.0,5.0,1.0,15.0,14.0,16.0,15.0,4.0,5.0,2.0,4.0,8.25,15.75,10.5,15.75,3.0,3.0,4.0,4.0,12.6,7.7,11.2,9.8,4
7.0,6.0,58.514,-1.0,38.53548,-2.0,4.844,4.0,5.0,5.0,3.0,5.0,36.08,35.2,33.44,30.8,2.0,1.0,5.0,5.0,19.5,18.2,20.8,19.5,4.0,3.0,5.0,2.0,7.7,14.7,9.8,14.7,2.0,4.0,5.0,2.0,11.7,7.15,10.4,9.1,1
5.0,4.0,32.203,28.436,38.44,48.65,4.07,4.0,5.0,3.0,1.0,2.0,24.6,24.0,22.8,21.0,4.0,4.0,5.0,5.0,27.0,25.2,28.8,27.0,1.0,3.0,1.0,2.0,3.85,7.35,4.9,7.35,3.0,4.0,2.0,5.0,12.6,7.7,11.2,9.8,3
7.0,8.0,27.96,27.09,40.3882,30.279137,4.347,3.0,3.0,3.0,5.0,5.0,31.16,30.4,28.88,26.6,2.0,1.0,2.0,1.0,9.0,8.4,9.6,9.0,1.0,4.0,2.0,2.0,4.95,9.45,6.3,9.45,5.0,4.0,2.0,2.0,11.7,7.15,10.4,9.1,4
5.5,6.0,48.56,-1.0,43.397495,42.38238,4.484,1.0,2.0,2.0,1.0,3.0,14.76,14.4,13.68,12.6,5.0,4.0,3.0,3.0,22.5,21.0,24.0,22.5,4.0,5.0,4.0,2.0,8.25,15.75,10.5,15.75,2.0,4.0,1.0,2.0,8.1,4.95,7.2,6.3,5
6.0,6.0,62.911,-1.0,34.4388,35.320347,4.697,1.0,4.0,1.0,1.0,5.0,19.68,19.2,18.24,16.8,2.0,3.0,1.0,2.0,12.0,11.2,12.8,12.0,2.0,2.0,5.0,1.0,5.5,10.5,7.0,10.5,4.0,1.0,2.0,4.0,9.9,6.05,8.8,7.7,4
8.0,6.0,55.843,-1.0,28.597296,32.891994,4.909,4.0,4.0,5.0,4.0,1.0,29.52,28.8,27.36,25.2,5.0,3.0,1.0,4.0,19.5,18.2,20.8,19.5,2.0,4.0,4.0,1.0,6.05,11.55,7.7,11.55,5.0,4.0,3.0,3.0,13.5,8.25,12.0,10.5,3
7.0,6.0,77.892,-1.0,34.94864,38.117233,5.355,3.0,1.0,1.0,2.0,1.0,13.12,12.8,12.16,11.2,3.0,4.0,2.0,4.0,19.5,18.2,20.8,19.5,5.0,4.0,4.0,4.0,9.35,17.85,11.9,17.85,5.0,3.0,4.0,3.0,13.5,8.25,12.0,10.5,5
7.0,7.0,59.211,-1.0,36.54399,50.839634,4.36,1.0,3.0,3.0,2.0,3.0,19.68,19.2,18.24,16.8,2.0,4.0,4.0,4.0,21.0,19.6,22.4,21.0,2.0,4.0,5.0,1.0,6.6,12.6,8.4,12.6,1.0,1.0,2.0,2.0,5.4,3.3,4.8,4.2,2
7.0,8.0,28.531,26.687,29.432209,33.786972,4.146,1.0,1.0,1.0,2.0,2.0,11.48,11.2,10.64,9.8,2.0,4.0,3.0,5.0,21.0,19.6,22.4,21.0,5.0,3.0,1.0,3.0,6.6,12.6,8.4,12.6,2.0,2.0,3.0,2.0,8.1,4.95,7.2,6.3,5
4.0,3.5,52.961,-1.0,55.019188,50.18275,5.402,1.0,5.0,5.0,1.0,2.0,22.96,22.4,21.28,19.6,1.0,3.0,4.0,1.0,13.5,12.6,14.4,13.5,2.0,1.0,3.0,4.0,5.5,10.5,7.0,10.5,5.0,4.0,2.0,5.0,14.4,8.8,12.8,11.2,4
6.0,4.0,27.121,25.454,30.279137,26.164635,4.155,1.0,5.0,5.0,2.0,2.0,24.6,24.0,22.8,21.0,1.0,4.0,4.0,4.0,19.5,18.2,20.8,19.5,3.0,1.0,3.0,5.0,6.6,12.6,8.4,12.6,4.0,2.0,2.0,5.0,11.7,7.15,10.4,9.1,1
7.0,6.5,59.024,-1.0,33.979156,30.204855,4.871,4.0,4.0,5.0,4.0,3.0,32.8,32.0,30.4,28.0,2.0,5.0,2.0,5.0,21.0,19.6,22.4,21.0,4.0,2.0,2.0,1.0,4.95,9.45,6.3,9.45,4.0,3.0,2.0,1.0,9.0,5.5,8.0,7.0,3
7.0,6.5,63.143,-1.0,-2.0,30.485897,5.654,4.0,4.0,4.0,3.0,2.0,27.88,27.2,25.84,23.8,3.0,5.0,3.0,4.0,22.5,21.0,24.0,22.5,4.0,4.0,5.0,1.0,7.7,14.7,9.8,14.7,2.0,5.0,3.0,3.0,11.7,7.15,10.4,9.1,1
